date,mine_sector,rainfall_mm_day,temperature_c,soil_moisture_pct,fleet_capacity_pct,blasting_events,target_yield_mt,actual_yield_mt,shortfall_mt,condition_type,root_cause,suggested_action,feasibility_pct,recovered_yield_mt
2023-08-10,Dongri Buzurg Mine,119.5,27.4,86.6,95.1,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,98.0,13320
2023-08-10,Ukwa East Mine,119.5,27.4,86.6,95.1,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.0,13320
2023-08-11,Balaghat Central Mine,47.0,20.3,79.7,67.0,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,96.6,14800
2023-08-11,Mansar West Mine,47.0,20.3,79.7,67.0,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,92.7,14800
2023-08-11,Dongri Buzurg Mine,47.0,20.3,79.7,67.0,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,95.7,14800
2023-08-11,Ukwa East Mine,47.0,20.3,79.7,67.0,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,96.3,14800
2023-08-12,Balaghat Central Mine,124.7,22.1,66.7,61.3,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.1,13320
2023-08-12,Mansar West Mine,124.7,22.1,66.7,61.3,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.4,13320
2023-08-12,Dongri Buzurg Mine,124.7,22.1,66.7,61.3,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.4,13320
2023-08-12,Ukwa East Mine,124.7,22.1,66.7,61.3,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.9,13320
2023-08-13,Balaghat Central Mine,125.8,23.8,71.5,91.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.9,13320
2023-08-13,Mansar West Mine,125.8,23.8,71.5,91.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.7,13320
2023-08-13,Dongri Buzurg Mine,125.8,23.8,71.5,91.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.2,13320
2023-08-13,Ukwa East Mine,125.8,23.8,71.5,91.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.8,13320
2023-08-14,Balaghat Central Mine,137.2,21.9,61.3,74.7,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.2,13320
2023-08-14,Mansar West Mine,137.2,21.9,61.3,74.7,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.7,13320
2023-08-14,Dongri Buzurg Mine,137.2,21.9,61.3,74.7,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.5,13320
2023-08-14,Ukwa East Mine,137.2,21.9,61.3,74.7,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.3,13320
2023-08-15,Balaghat Central Mine,168.8,29.2,86.5,81.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.5,13320
2023-08-15,Mansar West Mine,168.8,29.2,86.5,81.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.3,13320
2023-08-15,Dongri Buzurg Mine,168.8,29.2,86.5,81.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.6,13320
2023-08-15,Ukwa East Mine,168.8,29.2,86.5,81.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.3,13320
2023-08-16,Balaghat Central Mine,127.5,21.6,70.4,87.6,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.8,13320
2023-08-16,Mansar West Mine,127.5,21.6,70.4,87.6,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.4,13320
2023-08-16,Dongri Buzurg Mine,127.5,21.6,70.4,87.6,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.4,13320
2023-08-16,Ukwa East Mine,127.5,21.6,70.4,87.6,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.0,13320
2023-08-17,Balaghat Central Mine,166.6,24.5,71.7,59.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.3,13320
2023-08-17,Mansar West Mine,166.6,24.5,71.7,59.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.2,13320
2023-08-17,Dongri Buzurg Mine,166.6,24.5,71.7,59.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.2,13320
2023-08-17,Ukwa East Mine,166.6,24.5,71.7,59.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.9,13320
2023-08-18,Balaghat Central Mine,153.2,29.1,90.2,73.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.5,13320
2023-08-18,Mansar West Mine,153.2,29.1,90.2,73.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.9,13320
2023-08-18,Dongri Buzurg Mine,153.2,29.1,90.2,73.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.8,13320
2023-08-18,Ukwa East Mine,153.2,29.1,90.2,73.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.3,13320
2023-08-19,Balaghat Central Mine,59.6,26.2,70.5,63.9,4,1500,5000,13181,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.3,9490
2023-08-19,Mansar West Mine,59.6,26.2,70.5,63.9,4,1500,5000,10761,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.0,7747
2023-08-19,Dongri Buzurg Mine,59.6,26.2,70.5,63.9,4,1500,7874,7126,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.4,5130
2023-08-19,Ukwa East Mine,59.6,26.2,70.5,63.9,4,1500,5000,12167,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.9,8760
2023-08-20,Balaghat Central Mine,49.6,21.9,77.4,64.8,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,96.6,14800
2023-08-20,Mansar West Mine,49.6,21.9,77.4,64.8,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,87.8,14800
2023-08-20,Dongri Buzurg Mine,49.6,21.9,77.4,64.8,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,87.3,14800
2023-08-20,Ukwa East Mine,49.6,21.9,77.4,64.8,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,91.2,14800
2023-08-21,Balaghat Central Mine,113.5,31.1,88.0,67.0,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.1,13320
2023-08-21,Mansar West Mine,113.5,31.1,88.0,67.0,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.4,13320
2023-08-21,Dongri Buzurg Mine,113.5,31.1,88.0,67.0,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.5,13320
2023-08-21,Ukwa East Mine,113.5,31.1,88.0,67.0,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.9,13320
2023-08-22,Balaghat Central Mine,147.9,22.2,72.7,68.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.0,13320
2023-08-22,Mansar West Mine,147.9,22.2,72.7,68.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.5,13320
2023-08-22,Dongri Buzurg Mine,147.9,22.2,72.7,68.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.1,13320
2023-08-22,Ukwa East Mine,147.9,22.2,72.7,68.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.1,13320
2023-08-23,Balaghat Central Mine,138.9,25.2,75.2,58.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.5,13320
2023-08-23,Mansar West Mine,138.9,25.2,75.2,58.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.5,13320
2023-08-23,Dongri Buzurg Mine,138.9,25.2,75.2,58.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.1,13320
2023-08-23,Ukwa East Mine,138.9,25.2,75.2,58.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.5,13320
2023-08-24,Balaghat Central Mine,162.6,32.0,73.7,64.9,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.2,13320
2023-08-24,Mansar West Mine,162.6,32.0,73.7,64.9,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.8,13320
2023-08-24,Dongri Buzurg Mine,162.6,32.0,73.7,64.9,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.6,13320
2023-08-24,Ukwa East Mine,162.6,32.0,73.7,64.9,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.8,13320
2023-08-25,Balaghat Central Mine,122.4,30.3,74.5,81.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.2,13320
2023-08-25,Mansar West Mine,122.4,30.3,74.5,81.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.8,13320
2023-08-25,Dongri Buzurg Mine,122.4,30.3,74.5,81.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.8,13320
2023-08-25,Ukwa East Mine,122.4,30.3,74.5,81.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.7,13320
2023-08-26,Balaghat Central Mine,125.7,22.9,88.8,87.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.8,13320
2023-08-26,Mansar West Mine,125.7,22.9,88.8,87.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.1,13320
2023-08-26,Dongri Buzurg Mine,125.7,22.9,88.8,87.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.7,13320
2023-08-26,Ukwa East Mine,125.7,22.9,88.8,87.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.3,13320
2023-08-27,Balaghat Central Mine,51.3,24.0,73.6,79.4,1,1500,5281,9719,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.4,6997
2023-08-27,Mansar West Mine,51.3,24.0,73.6,79.4,1,1500,6481,8519,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.8,6133
2023-08-27,Dongri Buzurg Mine,51.3,24.0,73.6,79.4,1,1500,7146,7854,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.7,5654
2023-08-27,Ukwa East Mine,51.3,24.0,73.6,79.4,1,1500,12250,2750,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.4,1980
2023-08-28,Balaghat Central Mine,33.1,29.2,80.4,90.5,3,1500,5000,18500,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,91.3,13875
2023-08-28,Mansar West Mine,33.1,29.2,80.4,90.5,3,1500,5000,16649,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,93.8,12486
2023-08-28,Dongri Buzurg Mine,33.1,29.2,80.4,90.5,3,1500,5000,13145,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,86.7,9858
2023-08-28,Ukwa East Mine,33.1,29.2,80.4,90.5,3,1500,5000,13752,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,93.9,10314
2023-08-29,Balaghat Central Mine,46.8,31.8,87.6,69.3,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,91.7,14800
2023-08-29,Mansar West Mine,46.8,31.8,87.6,69.3,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,92.1,14800
2023-08-29,Dongri Buzurg Mine,46.8,31.8,87.6,69.3,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,94.9,14800
2023-08-29,Ukwa East Mine,46.8,31.8,87.6,69.3,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,87.0,14800
2023-08-30,Balaghat Central Mine,95.0,22.4,82.9,73.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.7,13320
2023-08-30,Mansar West Mine,95.0,22.4,82.9,73.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.0,13320
2023-08-30,Dongri Buzurg Mine,95.0,22.4,82.9,73.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.3,13320
2023-08-30,Ukwa East Mine,95.0,22.4,82.9,73.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.8,13320
2023-08-31,Balaghat Central Mine,72.6,24.4,83.2,63.8,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.1,13320
2023-08-31,Mansar West Mine,72.6,24.4,83.2,63.8,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.6,13320
2023-08-31,Dongri Buzurg Mine,72.6,24.4,83.2,63.8,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.3,13320
2023-08-31,Ukwa East Mine,72.6,24.4,83.2,63.8,3,1500,5000,16864,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.9,12142
2023-09-01,Balaghat Central Mine,138.2,21.7,80.5,73.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.9,13320
2023-09-01,Mansar West Mine,138.2,21.7,80.5,73.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.5,13320
2023-09-01,Dongri Buzurg Mine,138.2,21.7,80.5,73.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.2,13320
2023-09-01,Ukwa East Mine,138.2,21.7,80.5,73.7,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.8,13320
2023-09-02,Balaghat Central Mine,155.9,30.3,86.5,76.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.0,13320
2023-09-02,Mansar West Mine,155.9,30.3,86.5,76.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.2,13320
2023-09-02,Dongri Buzurg Mine,155.9,30.3,86.5,76.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.7,13320
2023-09-02,Ukwa East Mine,155.9,30.3,86.5,76.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.9,13320
2023-09-03,Balaghat Central Mine,95.4,27.5,86.1,56.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.2,13320
2023-09-03,Mansar West Mine,95.4,27.5,86.1,56.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.0,13320
2023-09-03,Dongri Buzurg Mine,95.4,27.5,86.1,56.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.4,13320
2023-09-03,Ukwa East Mine,95.4,27.5,86.1,56.2,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.4,13320
2023-09-04,Balaghat Central Mine,27.1,27.1,85.8,85.1,1,1500,5000,18500,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,94.9,13875
2023-09-04,Mansar West Mine,27.1,27.1,85.8,85.1,1,1500,5000,18178,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,96.8,13633
2023-09-04,Dongri Buzurg Mine,27.1,27.1,85.8,85.1,1,1500,5000,18500,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,92.6,13875
2023-09-04,Ukwa East Mine,27.1,27.1,85.8,85.1,1,1500,5000,18500,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,89.8,13875
2023-09-05,Balaghat Central Mine,28.2,23.4,65.9,78.6,1,1500,10511,4489,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,91.4,3366
2023-09-05,Mansar West Mine,28.2,23.4,65.9,78.6,1,1500,9154,5846,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,97.3,4384
2023-09-05,Dongri Buzurg Mine,28.2,23.4,65.9,78.6,1,1500,10264,4736,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,86.2,3552
2023-09-05,Ukwa East Mine,28.2,23.4,65.9,78.6,1,1500,13792,1208,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,90.1,906
2023-09-06,Balaghat Central Mine,152.1,27.6,81.8,80.8,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.2,13320
2023-09-06,Mansar West Mine,152.1,27.6,81.8,80.8,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.7,13320
2023-09-06,Dongri Buzurg Mine,152.1,27.6,81.8,80.8,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.3,13320
2023-09-06,Ukwa East Mine,152.1,27.6,81.8,80.8,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.0,13320
2023-09-07,Balaghat Central Mine,42.6,29.3,78.5,66.2,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,90.4,14800
2023-09-07,Mansar West Mine,42.6,29.3,78.5,66.2,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,90.3,14800
2023-09-07,Dongri Buzurg Mine,42.6,29.3,78.5,66.2,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,88.8,14800
2023-09-07,Ukwa East Mine,42.6,29.3,78.5,66.2,4,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,94.2,14800
2023-09-08,Balaghat Central Mine,59.4,20.5,64.7,85.8,5,1500,5000,17205,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.8,12387
2023-09-08,Mansar West Mine,59.4,20.5,64.7,85.8,5,1500,5000,12046,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.3,8673
2023-09-08,Dongri Buzurg Mine,59.4,20.5,64.7,85.8,5,1500,5000,11273,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.0,8116
2023-09-08,Ukwa East Mine,59.4,20.5,64.7,85.8,5,1500,5000,11669,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.0,8401
2023-09-09,Balaghat Central Mine,129.2,25.8,80.0,69.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.5,13320
2023-09-09,Mansar West Mine,129.2,25.8,80.0,69.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.0,13320
2023-09-09,Dongri Buzurg Mine,129.2,25.8,80.0,69.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.3,13320
2023-09-09,Ukwa East Mine,129.2,25.8,80.0,69.4,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.6,13320
2023-09-10,Balaghat Central Mine,143.5,22.2,90.3,67.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.9,13320
2023-09-10,Mansar West Mine,143.5,22.2,90.3,67.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.9,13320
2023-09-10,Dongri Buzurg Mine,143.5,22.2,90.3,67.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.8,13320
2023-09-10,Ukwa East Mine,143.5,22.2,90.3,67.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.4,13320
2023-09-11,Balaghat Central Mine,26.8,31.8,62.2,82.9,4,1500,14249,751,NORMAL,Optimal Mine Operations,Maintain Standard Production Schedule,85.2,751
2023-09-11,Mansar West Mine,26.8,31.8,62.2,82.9,4,1500,14786,214,NORMAL,Optimal Mine Operations,Maintain Standard Production Schedule,96.9,214
2023-09-11,Dongri Buzurg Mine,26.8,31.8,62.2,82.9,4,1500,14901,99,NORMAL,Optimal Mine Operations,Maintain Standard Production Schedule,89.6,99
